Date,Open,High,Low,Close,Volume
2023-04-03 00:00:00+05:30,773.5012598964762,777.422730170773,771.1916311425683,774.9447631835938,40025398
2023-04-05 00:00:00+05:30,778.8180825386323,796.8137675382653,777.5670581774376,795.7311401367188,43365392
2023-04-06 00:00:00+05:30,793.2291334002176,803.1652006446278,792.5314049071793,801.7938842773438,44637344
2023-04-10 00:00:00+05:30,800.3022433921424,804.0312933763835,795.8514417980481,797.9926147460938,31813286
2023-04-11 00:00:00+05:30,798.2573710049368,803.2615278145549,794.4561336814621,800.326416015625,42361542
2023-04-12 00:00:00+05:30,802.5877968377349,812.307361770148,802.4915867834721,810.7195434570312,26955504
2023-04-13 00:00:00+05:30,812.3555567321653,816.5657746530499,807.4716921966794,814.3523559570312,35330086
2023-04-17 00:00:00+05:30,827.6085828103118,827.6085828103118,795.5147153318975,801.9382934570312,32405148
2023-04-18 00:00:00+05:30,803.5501156527228,807.0385817236702,797.0062462186185,798.5459594726562,29637226
2023-04-19 00:00:00+05:30,801.1443461883971,803.6945588930066,797.3671908980723,801.4811401367188,24741168
2023-04-20 00:00:00+05:30,804.368086679066,807.134801181368,801.8179329013308,804.46435546875,32922716
2023-04-21 00:00:00+05:30,803.0689611623811,806.8942212156402,800.3022466466929,805.7634887695312,20128618
2023-04-24 00:00:00+05:30,811.729970551708,813.8711434821779,805.5228950106629,812.2833251953125,35675852
2023-04-25 00:00:00+05:30,812.0668172386956,812.0668172386956,799.6527240862603,800.7353515625,50353068
2023-04-26 00:00:00+05:30,798.738456878835,805.955973055451,796.3326181532963,804.416259765625,27392750
2023-04-27 00:00:00+05:30,803.7907560168101,810.8879805910382,801.5533141495392,808.843017578125,47790392
2023-04-28 00:00:00+05:30,810.6232785465422,813.6546588421882,803.5501361717647,812.0186767578125,27916272
2023-05-02 00:00:00+05:30,812.547950500037,817.5040017864336,809.3241500911014,811.8502807617188,32221184
2023-05-03 00:00:00+05:30,810.7435980893194,816.0605253605099,808.1934441893474,814.689208984375,29407270
2023-05-04 00:00:00+05:30,811.7781309061464,834.5614130090665,811.7781309061464,831.3616943359375,56854638
2023-05-05 00:00:00+05:30,788.6339045566583,799.1955126698393,780.5021582230617,782.2103271484375,62770416
2023-05-08 00:00:00+05:30,786.7092748572636,794.0951881063704,784.3034360962322,791.2562866210938,37244524
2023-05-09 00:00:00+05:30,793.8787132056606,796.813824847028,789.0910586660377,791.2803955078125,43688938
2023-05-10 00:00:00+05:30,791.2803318242208,796.1641960299875,785.7950079560763,794.9371948242188,46340550
2023-05-11 00:00:00+05:30,801.216542964019,812.2112150220032,793.5659634923215,795.466552734375,35734618
2023-05-12 00:00:00+05:30,792.4832647008062,804.8974158390896,791.1600534209476,802.4915771484375,22478760
2023-05-15 00:00:00+05:30,804.5124814304968,808.7226992609494,801.1924121940802,806.3409423828125,18512260
2023-05-16 00:00:00+05:30,813.6412692634764,813.6412692634764,800.1113815056924,801.7174682617188,32722086
2023-05-17 00:00:00+05:30,803.0314612780545,803.0314612780545,791.0346460503185,797.4102172851562,30466868
2023-05-18 00:00:00+05:30,802.0580796447568,804.953835962047,798.1645938212387,800.5980224609375,49646942
2023-05-19 00:00:00+05:30,802.0581085513332,803.0314800422937,794.0521518021368,801.5227661132812,30460332
2023-05-22 00:00:00+05:30,800.597982910975,804.4428118537385,794.6117249890884,798.6755981445312,28334032
2023-05-23 00:00:00+05:30,802.5447339766307,802.8367335199955,794.9767474392801,796.8018188476562,22470074
2023-05-24 00:00:00+05:30,792.1053982534182,795.6095118101778,785.3160965486113,786.3868408203125,33588112
2023-05-25 00:00:00+05:30,786.3380947431477,788.455225154943,777.407423655138,783.3693237304688,29776930
2023-05-26 00:00:00+05:30,787.944211421121,787.944211421121,779.7922252930767,786.3868408203125,26635066
2023-05-29 00:00:00+05:30,792.5676872978805,798.6512587386072,790.7912725552128,795.9744873046875,21816292
2023-05-30 00:00:00+05:30,795.0498137776772,799.4543434930372,792.5920864341458,796.5828857421875,37125928
2023-05-31 00:00:00+05:30,793.249109394473,795.706836766176,780.9602943063138,783.9777221679688,43334270
2023-06-01 00:00:00+05:30,788.3822359863269,788.3822359863269,778.6971779535536,780.6439208984375,50366938
2023-06-02 00:00:00+05:30,784.7563519232599,785.9001108734474,779.1838242892643,781.860595703125,17859710
2023-06-05 00:00:00+05:30,785.754075781894,786.7274471981615,779.8894892349321,780.8385620117188,18697242
2023-06-06 00:00:00+05:30,782.4203699015892,783.4910548041016,774.9253973543547,778.4052124023438,32182852
2023-06-07 00:00:00+05:30,780.3762267164857,784.8051144822347,776.7504417142903,782.4446411132812,24949026
2023-06-08 00:00:00+05:30,780.278861070367,791.350960923385,780.278861070367,782.9312744140625,37395522
2023-06-09 00:00:00+05:30,786.4355374130215,787.7009085166137,782.1040222342899,783.8560791015625,18212578
2023-06-12 00:00:00+05:30,784.8051052341397,786.3868338718737,778.4294745818307,779.0865478515625,13408292
2023-06-13 00:00:00+05:30,773.8789124939628,783.0772840204289,773.8789124939628,780.4005126953125,27926108
2023-06-14 00:00:00+05:30,783.7829699953168,784.537356602154,778.7944415181629,779.548828125,20113968
2023-06-15 00:00:00+05:30,780.6439096325554,781.5929230405386,768.4767664026215,769.961181640625,35377476
2023-06-16 00:00:00+05:30,772.4432372595309,783.1746215295391,770.9101653895649,780.0355224609375,15779272
2023-06-19 00:00:00+05:30,784.0507042851576,785.6324328940507,777.8941179716442,780.7169189453125,24829146
2023-06-20 00:00:00+05:30,780.7169656771292,784.0507512165266,774.1467079853705,782.3473510742188,20005626
2023-06-21 00:00:00+05:30,786.4841646307309,796.8262367213268,784.0507359035319,796.023193359375,24308946
2023-06-22 00:00:00+05:30,798.1646301932708,806.7059888717916,797.7023024946114,799.9166870117188,56596140
2023-06-23 00:00:00+05:30,796.9722855006775,807.8497002925832,795.2688853504051,799.8680419921875,21339218
2023-06-26 00:00:00+05:30,800.5979965482512,803.3964393933287,792.6649956756461,795.9988403320312,16130314
2023-06-27 00:00:00+05:30,799.6003360457688,814.1766100290189,797.4589662553369,807.2169799804688,33831864
2023-06-28 00:00:00+05:30,812.7651716503821,817.5833722744769,808.1416572008739,815.75830078125,59562950
2023-06-30 00:00:00+05:30,829.3124901661796,831.6486054517263,819.2137611926184,828.047119140625,40699016
2023-07-03 00:00:00+05:30,833.4493066629323,855.3501643562647,832.232592346636,837.0021362304688,44104116
2023-07-04 00:00:00+05:30,838.7785746015386,850.2400483591142,834.0821044038221,841.09033203125,38795188
2023-07-05 00:00:00+05:30,835.274343134364,837.0994145323269,812.0594587162262,814.3712158203125,37165754
2023-07-06 00:00:00+05:30,814.2252369257229,821.4525082286525,808.0930085295972,815.1986083984375,52156544
2023-07-07 00:00:00+05:30,810.3317601084606,815.1986175265295,806.0976179186929,808.093017578125,19926336
2023-07-10 00:00:00+05:30,808.3850372058562,816.0503378295722,802.8854644229833,806.1705932617188,38398442
2023-07-11 00:00:00+05:30,809.3584077333511,815.6853225262156,800.841407050649,802.2528076171875,50670426
2023-07-12 00:00:00+05:30,805.6352319869237,810.9644765133695,791.9107178120092,794.7334594726562,70958358
2023-07-13 00:00:00+05:30,806.2922367876993,806.6572510904781,797.2155953198356,798.699951171875,41913546
2023-07-14 00:00:00+05:30,804.7835648843277,804.7835648843277,795.7312215849707,800.354736328125,24727214
2023-07-17 00:00:00+05:30,803.0314502823962,818.6053935606003,794.7577929158504,817.0966796875,49252928
2023-07-18 00:00:00+05:30,826.3924020963348,829.3125165913748,812.7652011194812,816.4153442382812,81076818
2023-07-19 00:00:00+05:30,818.1673318749405,821.8904894232893,815.1985609379775,820.1140747070312,32935134
2023-07-20 00:00:00+05:30,818.1917033699069,823.4722315067543,817.6320029145078,821.8905029296875,56210948
2023-07-21 00:00:00+05:30,817.6320741412428,822.4016183376864,814.3469452719253,815.5636596679688,42154248
2023-07-24 00:00:00+05:30,816.9019892100436,819.8951183000274,812.813817239081,816.8533325195312,32179444
2023-07-25 00:00:00+05:30,819.8951884245319,826.879117291901,816.853402383876,825.7110595703125,55992596
2023-07-26 00:00:00+05:30,827.1710534459679,827.1710534459679,821.5255108693627,822.8395385742188,24794358
2023-07-27 00:00:00+05:30,827.317122690067,828.8258366410838,811.5241343729674,814.2982788085938,59741302
2023-07-28 00:00:00+05:30,808.6283856221597,812.2298721075693,798.6999842928814,799.8680419921875,41015684
2023-07-31 00:00:00+05:30,803.0557764440342,806.3409049738307,797.531846128994,803.6154174804688,34565006
2023-08-01 00:00:00+05:30,805.1972354940766,811.5241504025686,803.0315076162769,808.993408203125,35394188
2023-08-02 00:00:00+05:30,799.1379875966741,803.7615021412346,794.830830666086,798.407958984375,28116322
2023-08-03 00:00:00+05:30,798.1646183703506,803.6884896703888,789.8909607409018,792.6407470703125,57673946
2023-08-04 00:00:00+05:30,795.8041560498854,806.1948841477191,792.932698459204,804.1021118164062,37388304
2023-08-07 00:00:00+05:30,809.4070457041624,809.4070457041624,801.8391180613743,803.6398315429688,28300918
2023-08-08 00:00:00+05:30,803.8588478451442,805.7569341954113,799.1623777784342,802.9828491210938,43773828
2023-08-09 00:00:00+05:30,804.4914945725491,805.221523152016,793.8330654303563,803.2747802734375,33361236
2023-08-10 00:00:00+05:30,801.5957522263969,805.099865704745,793.7844225264857,796.1448364257812,50781118
2023-08-11 00:00:00+05:30,797.385890968424,797.385890968424,786.5814324003055,787.8468627929688,28225822
2023-08-14 00:00:00+05:30,784.0507318876311,785.9974748594191,778.8188601509507,784.0020751953125,31304410
2023-08-16 00:00:00+05:30,770.4721710730195,783.3937010320665,769.5961724006356,781.714599609375,34137542
2023-08-17 00:00:00+05:30,777.5291487912239,783.5154073300141,775.7770919586137,777.3831787109375,52884040
2023-08-18 00:00:00+05:30,772.6379419530916,776.8964420218484,771.6402124587459,774.1953125,25633366
2023-08-21 00:00:00+05:30,778.940456720372,778.940456720372,772.3701998220746,773.5869140625,21837270
2023-08-22 00:00:00+05:30,776.9207993465027,777.723842730673,768.9634990703776,770.2775268554688,32273570
2023-08-23 00:00:00+05:30,768.9634232990884,774.0979813135489,765.678294750184,772.175537109375,36498588
2023-08-24 00:00:00+05:30,775.4364030038525,776.8477441031978,767.0897307917666,768.622802734375,43145792
2023-08-25 00:00:00+05:30,766.3110504597091,767.746749618975,758.4510639302869,759.9597778320312,30069756
2023-08-28 00:00:00+05:30,759.9597651143588,770.2531801549441,759.9597651143588,767.868408203125,28867238
2023-08-29 00:00:00+05:30,773.6842594017068,775.1200179106506,769.669102242421,773.976318359375,35538932
2023-08-30 00:00:00+05:30,780.6195643753474,780.6195643753474,765.8973208258516,768.3307495117188,28084204
2023-08-31 00:00:00+05:30,768.4767470204652,770.4965046276685,760.7384322394234,764.80224609375,100075772
2023-09-01 00:00:00+05:30,764.5833196769412,768.4768057096691,758.9134187598048,766.384033203125,43226776
2023-09-04 00:00:00+05:30,773.830392259731,774.5360628786551,766.481448844147,771.177978515625,25073638
2023-09-05 00:00:00+05:30,773.0516417713671,773.0516417713671,764.38861183011,766.4813842773438,38712082
2023-09-06 00:00:00+05:30,767.4060807161218,778.6971658570981,766.4813659496907,776.507080078125,56320910
2023-09-07 00:00:00+05:30,776.5071078478363,785.510794150052,772.4432937501639,783.9777221679688,34208342
2023-09-08 00:00:00+05:30,782.7366896240351,794.7091467964383,782.3959739643648,790.0856323242188,34502210
2023-09-11 00:00:00+05:30,792.762427572447,796.4612273788786,790.3776555229446,794.173828125,31573022
2023-09-12 00:00:00+05:30,798.164597670977,799.5759981707856,790.8886697671352,796.6558837890625,39033340
2023-09-13 00:00:00+05:30,793.9304547919241,803.8101394610018,792.6163676755281,800.0626831054688,46420094
2023-09-14 00:00:00+05:30,800.2330026157181,803.0314455319658,795.7798163539742,799.5759887695312,23538848
2023-09-15 00:00:00+05:30,803.0315033597159,812.7652185519548,803.0315033597159,808.7500610351562,173411202
2023-09-18 00:00:00+05:30,804.8565635467733,805.4649207376626,791.3996906023217,792.83544921875,37056288
2023-09-20 00:00:00+05:30,778.2105490861316,778.2105490861316,759.4244901771611,761.030517578125,115474648
2023-09-21 00:00:00+05:30,755.8229580049356,763.5855718328563,748.0603441770149,755.9932861328125,72841442
2023-09-22 00:00:00+05:30,758.7430770496563,761.3711919566923,741.5874045249608,744.4588623046875,61704250
2023-09-25 00:00:00+05:30,742.195730377536,749.8366724935371,742.195730377536,745.1158447265625,40208754
2023-09-26 00:00:00+05:30,742.1957087996923,749.4959944600172,742.1957087996923,748.352294921875,27575308
2023-09-27 00:00:00+05:30,741.2223412220462,745.8458554975613,737.3288555163493,743.0960693359375,39338538
2023-09-28 00:00:00+05:30,746.5759362770035,748.3279930851168,738.9592924506106,741.5630493164062,55354188
2023-09-29 00:00:00+05:30,741.5629997895483,747.2815569377753,740.8816873168103,742.8284301757812,32053782
2023-10-03 00:00:00+05:30,743.1690816035621,743.1690816035621,732.9486816600946,733.9464111328125,38971694
2023-10-04 00:00:00+05:30,727.5951410981291,747.0625696224938,724.7966982477518,744.41015625,54649430
2023-10-05 00:00:00+05:30,747.0869560565192,755.1172706279191,745.8945403681716,747.4276123046875,48512674
2023-10-06 00:00:00+05:30,751.4428415259151,751.9295273041055,744.5562258825445,746.600341796875,17759356
2023-10-09 00:00:00+05:30,743.6558133244023,744.6291848078113,735.8688414571311,737.937255859375,16454972
2023-10-10 00:00:00+05:30,740.0300286548502,744.1424994102023,737.426212407623,742.1227416992188,33266292
2023-10-11 00:00:00+05:30,744.6778161774354,750.5424029295025,743.8991308991633,749.3013305664062,31333360
2023-10-12 00:00:00+05:30,747.5979877590232,755.3363032633498,745.4079018281694,754.2899169921875,22025336
2023-10-13 00:00:00+05:30,749.4960266639874,753.7788848660191,744.6048112974557,747.4276123046875,39745300
2023-10-16 00:00:00+05:30,745.3592240817852,746.794923276397,740.0056808464606,744.4345092773438,17856084
2023-10-17 00:00:00+05:30,757.1613181665532,757.1613181665532,747.0625893528261,750.0800170898438,32902558
2023-10-18 00:00:00+05:30,750.0800718553149,750.0800718553149,738.8376426467095,739.6406860351562,31216200
2023-10-19 00:00:00+05:30,732.6567520860139,742.8041382598725,731.5860077723223,737.3045654296875,30252364
2023-10-20 00:00:00+05:30,732.4619708663353,743.1690561547468,732.4619708663353,741.125,21094010
2023-10-23 00:00:00+05:30,741.4657259067877,744.0208260452915,730.0772676931944,732.9730834960938,22376136
2023-10-25 00:00:00+05:30,740.2490577379119,741.1251158897211,725.8674694399969,728.3252563476562,28311996
2023-10-26 00:00:00+05:30,725.7701287135245,726.1351430280494,710.6828703798318,712.2159423828125,55561798
2023-10-27 00:00:00+05:30,715.1847324328306,719.3215614397575,713.9193613244532,715.014404296875,31940532
2023-10-30 00:00:00+05:30,712.1429661841146,725.1374527205985,711.485952264384,722.7770385742188,23310982
2023-10-31 00:00:00+05:30,731.9753494856925,731.9753494856925,717.3747773549939,718.5914916992188,32634824
2023-11-01 00:00:00+05:30,711.6562028835086,719.053802155173,711.6562028835086,717.6181030273438,33877466
2023-11-02 00:00:00+05:30,722.7282919430866,725.4050633947277,714.0409637501907,718.713134765625,45225154
2023-11-03 00:00:00+05:30,724.188409593513,725.84315305655,721.0979669049797,722.1199951171875,18095340
2023-11-06 00:00:00+05:30,729.0552066561768,729.0552066561768,721.7549208752405,727.351806640625,25593730
2023-11-07 00:00:00+05:30,727.1084929912065,727.1084929912065,718.9321488241404,723.8233642578125,41952848
2023-11-08 00:00:00+05:30,722.2172785513859,726.8407930714139,720.7815793854345,725.9161376953125,31399546
2023-11-09 00:00:00+05:30,723.2150058605088,726.4271198457463,721.9982915168673,723.044677734375,22116740
2023-11-10 00:00:00+05:30,720.3434947549177,728.0818092890966,720.3191961157734,725.8917236328125,14015186
2023-11-13 00:00:00+05:30,726.1837249264701,728.0574529993991,723.1662973344708,724.5776977539062,20605914
2023-11-15 00:00:00+05:30,732.0240144584016,735.3577999173147,730.2963157159859,732.1700439453125,41245460
2023-11-16 00:00:00+05:30,734.7494210785321,739.2756221207742,731.8536647558356,734.0924072265625,29713838
2023-11-17 00:00:00+05:30,725.16173850318,733.6787387876133,724.6750527726409,732.5106811523438,23701874
2023-11-20 00:00:00+05:30,736.3554985735485,736.3554985735485,730.7829708116128,732.559326171875,19331452
2023-11-21 00:00:00+05:30,739.2756311878541,740.7356883923068,735.9174877356371,738.7645874023438,24959972
2023-11-22 00:00:00+05:30,739.7623206231069,739.7623206231069,731.7563640092628,736.1365356445312,29123650
2023-11-23 00:00:00+05:30,734.1654184677379,741.6360324879696,734.1654184677379,740.39501953125,13046220
2023-11-24 00:00:00+05:30,740.3463584220192,746.1622889319527,739.6893445243804,745.6512451171875,16469192
2023-11-28 00:00:00+05:30,747.1599239182611,748.1576534487249,742.5851254924052,743.97216796875,28489338
2023-11-29 00:00:00+05:30,746.5272858530379,760.6898293348779,746.0892567948611,758.8161010742188,34042488
2023-11-30 00:00:00+05:30,763.6829374580863,765.2889647471237,750.542422535641,758.645751953125,69491440
2023-12-01 00:00:00+05:30,758.2077422076743,762.028213465217,755.3849410922298,756.9910278320312,22153536
2023-12-04 00:00:00+05:30,772.8569470817542,784.5374047202694,765.873018667368,783.2720336914062,50662456
2023-12-05 00:00:00+05:30,796.4611682648754,797.6778825457567,786.7274540178253,790.2315673828125,52230820
2023-12-06 00:00:00+05:30,797.4102676843459,797.4102676843459,786.8005536561491,792.2271118164062,38613060
2023-12-07 00:00:00+05:30,790.86431017188,795.2444817359088,786.5814519897668,793.5167236328125,20450386
2023-12-08 00:00:00+05:30,793.5167662504412,805.4649253113081,793.5167662504412,804.5888671875,33728038
2023-12-11 00:00:00+05:30,803.0557997692163,809.6990123500813,801.5713845523902,803.5181274414062,23187620
2023-12-12 00:00:00+05:30,805.0754658820659,806.0731953368484,794.1980523054578,795.5364379882812,36581476
2023-12-13 00:00:00+05:30,794.4901060535459,796.2178641804811,786.0461204150259,793.7357788085938,29346914
2023-12-14 00:00:00+05:30,801.0847344683164,807.3872910879392,800.5980487244109,803.1044921875,35172366
2023-12-15 00:00:00+05:30,803.0314839042278,811.7918273650013,801.3767404796611,806.2192993164062,138837130
2023-12-18 00:00:00+05:30,808.2389706500245,810.1857135762941,803.4937847672423,805.8055419921875,18014754
2023-12-19 00:00:00+05:30,803.0314705665357,807.2413140972394,800.135714179051,804.44287109375,24008446
2023-12-20 00:00:00+05:30,806.9249181384845,812.2541029714071,800.3303029144753,806.438232421875,34232520
2023-12-21 00:00:00+05:30,806.438219443738,822.3771764061897,803.1530909094922,820.8927612304688,36589240
2023-12-22 00:00:00+05:30,819.3840760112807,820.5034769444852,811.3537615362043,813.1788330078125,48578850
2023-12-26 00:00:00+05:30,814.3469774999401,820.5278631124984,812.0595781088068,818.824462890625,18045856
2023-12-27 00:00:00+05:30,818.3620896655261,830.5292334309963,816.9506891067552,828.9718627929688,27009078
2023-12-28 00:00:00+05:30,831.8919383640549,837.7808237889657,828.3391087868577,829.9208374023438,44076470
2023-12-29 00:00:00+05:30,825.9057143332578,834.6174011041943,825.4190285852712,831.8676147460938,25011426
2024-01-01 00:00:00+05:30,830.285869252277,831.8189412093673,823.4722689184366,826.4410400390625,14239686
2024-01-02 00:00:00+05:30,826.781764297971,828.7285072707376,821.8661907638304,826.927734375,29242092
2024-01-03 00:00:00+05:30,828.3391176569097,829.6531453722021,812.2541304155426,814.1765747070312,28389762
2024-01-04 00:00:00+05:30,816.6586975811834,824.9079973714623,813.1058678027235,822.91259765625,26734056
2024-01-05 00:00:00+05:30,821.1118889384027,829.7505611476026,811.8405014795056,818.7027587890625,31889470
2024-01-08 00:00:00+05:30,816.9020369293803,818.7757651976441,807.8983504931613,809.577392578125,17998470
2024-01-09 00:00:00+05:30,811.3781093874959,816.5613241836867,801.4497088247701,803.2747802734375,25326888
2024-01-10 00:00:00+05:30,799.6246288205809,807.8739279163432,798.8459435594566,805.9271850585938,16115824
2024-01-11 00:00:00+05:30,807.8983430417109,809.309743595266,799.6246853117656,802.5447998046875,18314010
2024-01-12 00:00:00+05:30,804.0048258385641,805.95156875827,795.0497965259408,798.7485961914062,19773552
2024-01-15 00:00:00+05:30,801.9120099654888,818.0700109690749,799.9166104629336,814.1278686523438,28320356
2024-01-16 00:00:00+05:30,814.2252545636514,819.4084696501124,806.9736250528656,817.2183837890625,25322500
2024-01-17 00:00:00+05:30,764.0965828252033,777.1397839265529,743.8504686909188,748.279296875,170145236
2024-01-18 00:00:00+05:30,727.1084960821111,737.32889662945,720.3192537681881,723.2880249023438,161070930
2024-01-19 00:00:00+05:30,732.924355486129,735.0171279009493,714.6493418669147,715.744384765625,109600538
2024-01-23 00:00:00+05:30,712.9945662952517,717.7153939258839,693.527137863982,694.6708374023438,115469402
2024-01-24 00:00:00+05:30,671.7479491345199,709.8067477739886,671.7479491345199,708.5657348632812,86004404
2024-01-25 00:00:00+05:30,706.9110553088505,709.27146932584,690.8017687875753,698.3453979492188,98941852
2024-01-29 00:00:00+05:30,704.7453443356181,711.923959354735,703.6503013666003,707.9574584960938,65645498
2024-01-30 00:00:00+05:30,707.90875580775,712.1185398649957,701.2654836786888,702.9202270507812,41728768
2024-01-31 00:00:00+05:30,700.5841161285045,717.8371016849802,699.2700884068386,711.80224609375,65761040
2024-02-01 00:00:00+05:30,713.0189555223712,717.1800828855794,708.6387839338071,713.651611328125,32690740
2024-02-02 00:00:00+05:30,717.8614275967279,720.7085271394582,701.8251570967384,703.820556640625,44867754
2024-02-05 00:00:00+05:30,703.7475666832909,706.6190243767684,697.9316959646247,703.1878662109375,38605046
2024-02-06 00:00:00+05:30,703.5285448598157,705.5482430083341,697.2259293320517,702.8228149414062,41075740
2024-02-07 00:00:00+05:30,707.1543478186637,707.5437201567751,694.330191039234,695.9362182617188,54837086
2024-02-08 00:00:00+05:30,695.8876252029665,700.3164537570308,681.6034099643059,682.844482421875,69106124
2024-02-09 00:00:00+05:30,677.5395933880455,688.2709787615526,675.0331498393979,683.1121215820312,56642124
2024-02-12 00:00:00+05:30,681.1897546934406,688.0033555217624,673.2567528222265,676.4932250976562,34447812
2024-02-13 00:00:00+05:30,677.4421602188512,683.4770749934498,673.7433606505093,678.6588745117188,57580994
2024-02-14 00:00:00+05:30,669.6795681971766,677.2231970540489,663.6203545889955,673.597412109375,91320810
2024-02-15 00:00:00+05:30,674.0597534612269,688.903668609651,673.7433958465795,688.197998046875,41584944
2024-02-16 00:00:00+05:30,692.9918479710976,694.8412181662663,685.4725175238648,691.0451049804688,32175742
2024-02-19 00:00:00+05:30,695.4739454261017,695.4739454261017,688.7576582283627,689.682373046875,34451756
2024-02-20 00:00:00+05:30,688.6603356526384,709.222808572302,687.102965017942,707.787109375,56133508
2024-02-21 00:00:00+05:30,712.507885437546,712.507885437546,698.3939997287421,700.4137573242188,45893136
2024-02-22 00:00:00+05:30,689.9987587340186,695.3766603212918,687.2976289140083,690.8748168945312,50560882
2024-02-23 00:00:00+05:30,692.3348761341468,697.8587478235042,690.1204320838871,691.3858032226562,29833452
2024-02-26 00:00:00+05:30,687.9546346452112,698.3210050066913,687.9546346452112,692.213134765625,23506870
2024-02-27 00:00:00+05:30,687.9546948776648,694.3545652339111,687.7113519923358,691.1668090820312,32087150
2024-02-28 00:00:00+05:30,691.1667470533215,693.1377886016653,683.3067606806109,685.9348754882812,25321986
2024-02-29 00:00:00+05:30,682.3820552900959,686.4215706434694,680.0459994144303,683.0147705078125,53295700
2024-03-01 00:00:00+05:30,681.360036052442,697.2989940386686,681.360036052442,696.3256225585938,34738898
2024-03-04 00:00:00+05:30,696.422958130924,699.3674307159147,693.186545384466,697.274658203125,35616474
2024-03-05 00:00:00+05:30,692.067075174591,702.2874750189414,691.8967470591605,701.2410888671875,37991672
2024-03-06 00:00:00+05:30,697.6883641851937,707.0813632922424,697.6883641851937,702.0928344726562,42409530
2024-03-07 00:00:00+05:30,703.5042650748312,706.205394802925,701.5088653436588,703.7962646484375,49348046
2024-03-11 00:00:00+05:30,695.9605773947812,703.7231908402335,692.553777365576,694.889892578125,50531094
2024-03-12 00:00:00+05:30,697.9073192338245,712.5078907659129,695.5955620745772,710.3421630859375,65418454
2024-03-13 00:00:00+05:30,713.2379447418698,716.2067158438075,705.7429725398497,710.755859375,63067454
2024-03-14 00:00:00+05:30,711.5831514808099,713.4812375965001,702.9201816497791,708.3466796875,52432158
2024-03-15 00:00:00+05:30,705.6943406988961,710.2205419583659,701.9225261192986,706.9840698242188,143613804
2024-03-18 00:00:00+05:30,704.2342392927528,708.6144107880084,698.7833829737194,703.7719116210938,21437856
2024-03-19 00:00:00+05:30,698.6374048635253,706.8624060469253,698.6374048635253,705.3779907226562,36183594
2024-03-20 00:00:00+05:30,705.2320233558721,706.4973944482159,693.3568789456579,696.4716796875,43606094
2024-03-21 00:00:00+05:30,702.0927826471133,706.3026258563286,700.000069771983,703.6258544921875,28922860
2024-03-22 00:00:00+05:30,701.3141208411934,706.0593065998343,699.7323922549797,702.2144775390625,45980326
2024-03-26 00:00:00+05:30,694.5978614753975,699.8297331586394,692.1401341445468,693.7218627929688,56844290
2024-03-27 00:00:00+05:30,692.8214782766382,704.6965622791422,691.7020773602309,701.1680908203125,62168668
2024-03-28 00:00:00+05:30,701.1681292352769,710.8045307526719,701.1681292352769,704.6723022460938,55592142
2024-04-01 00:00:00+05:30,709.5878149173326,717.2774734382766,708.4197572494843,715.67138671875,25199570
2024-04-02 00:00:00+05:30,713.0676337207477,727.5221766350272,712.1429189199621,720.367919921875,41225446
2024-04-03 00:00:00+05:30,716.450076374618,727.9115494819865,716.109420115624,721.414306640625,45584386
2024-04-04 00:00:00+05:30,731.9753490842609,744.62917825726,731.9753490842609,743.4611206054688,88935066
2024-04-05 00:00:00+05:30,749.0093625181328,756.5529915753328,744.7022055513205,754.1439208984375,59055902
2024-04-08 00:00:00+05:30,756.7720051664586,757.8914061879058,750.2504634550537,752.7081909179688,20482940
2024-04-09 00:00:00+05:30,756.7233110790663,756.7233110790663,749.6420692068525,753.6572265625,21884494
2024-04-10 00:00:00+05:30,754.3142814277871,754.3142814277871,746.0649220391629,747.7196655273438,27807400
2024-04-12 00:00:00+05:30,740.2490112702176,744.5561681914903,736.5745101656407,739.2512817382812,41084208
2024-04-15 00:00:00+05:30,728.8361984614614,734.8954117012732,726.1594270943376,727.4490966796875,23415248
2024-04-16 00:00:00+05:30,723.7016987771374,736.3068713842836,721.3899415012858,734.5304565429688,20744886
2024-04-18 00:00:00+05:30,734.7980983246009,739.2025682918519,725.6727413912242,727.4490966796875,34234884
2024-04-19 00:00:00+05:30,723.4827148610226,747.0382572891224,720.4165709168466,745.2619018554688,34576434
2024-04-22 00:00:00+05:30,757.9643557818745,757.9643557818745,734.0680986992392,735.9661254882812,42298438
2024-04-23 00:00:00+05:30,742.8284760660457,742.9257894510552,731.6103458842442,733.7274169921875,26827060
2024-04-24 00:00:00+05:30,737.3288649584306,740.613993564681,734.4331086916868,735.7227783203125,22441580
2024-04-25 00:00:00+05:30,733.0704121681982,739.616311752735,733.0704121681982,735.260498046875,35445204
2024-04-26 00:00:00+05:30,739.6650141563123,743.6558134751455,732.729742335618,734.7981567382812,24854694
2024-04-29 00:00:00+05:30,737.3289207914913,746.7949349875348,733.216449914726,744.3858642578125,36093350
2024-04-30 00:00:00+05:30,744.2398024289921,749.2526892649995,737.2802320622603,739.8109741210938,52307382
2024-05-02 00:00:00+05:30,740.7357142083232,748.0360004850149,739.9326708359107,745.7242431640625,33475006
2024-05-03 00:00:00+05:30,746.2108990812835,749.7880273318675,733.5327119903678,739.567626953125,31865242
2024-05-06 00:00:00+05:30,740.7357053714223,746.819277196089,738.3752913854279,741.0520629882812,28793396
2024-05-07 00:00:00+05:30,740.7113274497933,741.7334150168236,732.0483570497901,733.021728515625,28480602
